path,offset_sec,vstart_sec
2015-02-16-18-02-38_denoised_534,0.0,1.52
2015-02-16-18-02-38_denoised_776,0.0,2.12
2015-02-16-18-02-38_denoised_664,0.0,1.76
2015-02-16-18-02-38_denoised_568,0.0,0.44
2015-02-16-18-02-38_denoised_920,-2.0,2.24
2015-02-16-18-02-38_denoised_460,0.0,0.8
2015-02-16-18-02-38_denoised_906,-0.67,1.6
2015-02-16-18-02-38_denoised_431,-1.0,2.68
2015-02-16-18-02-38_denoised_78,0.0,0.24
2015-02-16-18-02-38_denoised_346,-1.0,1.56
2015-02-16-18-02-38_denoised_636,0.0,2.08
2015-02-16-18-02-38_denoised_734,1.33,0.12
2015-02-16-18-02-38_denoised_585,0.0,0.24
2015-02-16-18-02-38_denoised_211,-0.67,1.12
2015-02-16-18-07-52_denoised_466,-0.33,1.4
2015-02-16-18-07-52_denoised_280,0.67,1.52
2015-02-16-18-07-52_denoised_417,0.0,2.68
2015-02-16-18-07-52_denoised_179,0.0,1.2
2015-02-16-18-07-52_denoised_401,0.0,2.28
2015-02-16-18-07-52_denoised_234,-0.67,0.92
2015-02-16-18-07-52_denoised_664,0.0,1.56
2015-02-16-18-07-52_denoised_565,0.0,2.24
2015-02-16-18-07-52_denoised_154,0.0,1.12
2015-02-16-18-07-52_denoised_840,0.0,2.48
2015-02-16-18-07-52_denoised_538,0.0,0.0
2015-02-16-18-07-52_denoised_66,0.0,1.92
2015-02-16-18-07-52_denoised_265,-1.33,2.16
2015-02-16-18-07-52_denoised_104,0.0,1.56
2015-02-16-18-07-52_denoised_343,-1.33,2.08
2015-02-16-18-07-52_denoised_504,0.0,1.12
2015-02-16-18-07-52_denoised_748,1.33,0.96
2015-02-16-18-07-52_denoised_247,-1.0,1.08
2015-02-16-18-07-52_denoised_305,0.0,0.2
2015-02-16-18-07-52_denoised_363,-0.33,2.88
2015-02-16-18-07-52_denoised_611,-0.67,1.44
2015-02-16-18-07-52_denoised_707,0.0,2.68
2015-02-16-18-07-52_denoised_130,2.0,0.24
2015-02-16-18-07-52_denoised_631,2.0,0.2
2015-02-16-18-07-52_denoised_327,1.67,0.12
2015-02-16-18-07-52_denoised_722,-1.0,1.56
2015-02-16-18-07-52_denoised_787,0.0,2.12
2015-02-16-18-07-52_denoised_550,0.0,0.04
2015-02-16-18-07-52_denoised_582,0.0,1.08
2015-02-16-18-07-52_denoised_451,0.0,0.64
2015-02-16-18-07-52_denoised_687,-1.67,1.72
2015-02-16-18-07-52_denoised_801,1.0,0.28
2015-02-16-18-07-52_denoised_814,0.0,1.0
2015-02-16-18-07-52_denoised_767,-1.67,2.68
2015-02-16-18-07-52_denoised_205,1.67,1.24
2015-02-16-18-07-52_denoised_436,1.33,0.08
2015-02-21-17-08-25_denoised_636,0.33,0.08
2015-02-21-17-08-25_denoised_229,0.0,1.48
2015-02-21-17-08-25_denoised_378,-1.33,2.0
2015-02-21-17-08-25_denoised_322,0.0,0.64
2015-02-21-17-08-25_denoised_336,0.0,1.64
2015-02-21-17-08-25_denoised_73,-2.0,2.96
2015-02-21-17-08-25_denoised_653,0.67,0.24
2015-02-21-17-08-25_denoised_350,0.0,1.28
2015-02-21-17-08-25_denoised_521,0.33,1.24
2015-02-21-17-08-25_denoised_566,0.0,2.04
2015-02-21-17-08-25_denoised_748,0.0,2.52
2015-02-21-17-08-25_denoised_129,2.0,0.52
2015-02-21-17-08-25_denoised_684,0.33,2.32
2015-02-21-17-08-25_denoised_405,0.0,1.48
2015-02-21-17-08-25_denoised_543,0.0,1.4
2015-02-21-17-08-25_denoised_91,0.0,0.36
2015-02-21-17-08-25_denoised_292,0.0,0.52
2015-02-21-17-08-25_denoised_611,0.0,2.76
2015-02-21-17-08-25_denoised_307,0.0,0.12
2015-02-21-17-08-25_denoised_111,0.0,1.88
2015-02-21-17-08-25_denoised_594,0.0,1.64
2015-02-21-17-08-25_denoised_508,0.0,1.8
2015-02-21-17-08-25_denoised_150,0.0,1.4
2015-02-21-17-08-25_denoised_165,0.0,2.8
2015-02-21-17-08-25_denoised_244,0.0,1.36
2015-02-21-17-08-25_denoised_666,0.33,2.2
2015-02-21-17-08-25_denoised_701,0.0,0.2
2015-02-21-17-08-25_denoised_391,0.0,0.8
2015-02-21-17-08-25_denoised_423,-1.67,1.88
2015-02-21-17-08-25_denoised_771,0.0,0.72
2015-02-21-17-08-25_denoised_186,-0.67,1.96
2015-02-21-17-08-25_denoised_209,-0.33,1.92
2015-02-21-17-08-25_denoised_441,0.0,0.04
2015-02-21-17-09-17_denoised_327,0.0,0.68
2015-02-21-17-09-17_denoised_448,0.0,0.12
2015-02-21-17-09-17_denoised_344,0.0,2.24
2015-02-21-17-09-17_denoised_511,0.0,1.76
2015-02-21-17-09-17_denoised_546,0.0,0.76
2015-02-21-17-09-17_denoised_98,0.0,1.36
2015-02-21-17-09-17_denoised_727,0.0,0.92
2015-02-21-17-09-17_denoised_594,0.0,2.8
2015-02-21-17-09-17_denoised_309,-1.33,1.84
2015-02-21-17-09-17_denoised_840,2.0,0.4
2015-02-21-17-09-17_denoised_408,0.0,2.56
2015-02-21-17-09-17_denoised_498,0.0,1.64
2015-02-21-17-09-17_denoised_651,-1.33,2.72
2015-02-21-17-09-17_denoised_794,1.0,0.8
2015-02-21-17-09-17_denoised_563,0.0,1.88
2015-02-21-17-09-17_denoised_877,0.0,1.6
2015-02-21-17-09-17_denoised_753,0.0,1.16
2015-02-21-17-09-17_denoised_254,-1.0,2.36
2015-02-21-17-09-17_denoised_296,0.0,0.6
2015-02-21-17-09-17_denoised_711,0.0,2.76
2015-02-21-17-09-17_denoised_67,0.0,0.52
2015-02-21-17-09-17_denoised_698,2.0,0.4
2015-02-21-17-09-17_denoised_467,1.67,0.64
2015-02-21-17-09-17_denoised_525,0.0,1.52
2015-02-21-17-09-17_denoised_384,0.0,2.4
2015-02-21-17-09-17_denoised_174,-1.0,1.44
2015-02-21-17-09-17_denoised_679,1.33,1.28
2015-02-21-17-09-17_denoised_272,0.0,0.32
2015-02-21-17-09-17_denoised_623,0.0,1.2
2015-02-21-17-09-17_denoised_144,-1.67,2.12
2015-02-21-17-09-17_denoised_79,0.0,0.84
2015-02-21-17-09-17_denoised_203,1.67,0.96
2015-02-21-17-09-17_denoised_905,2.0,0.52
2015-02-21-17-09-17_denoised_892,0.33,0.88
2015-02-21-17-09-17_denoised_426,0.0,1.08
2015-02-21-17-09-17_denoised_118,2.0,0.72
2015-02-21-17-09-17_denoised_222,-1.67,2.12
2015-02-21-17-09-17_denoised_815,0.0,0.64
2015-02-21-17-13-35_denoised_699,-1.33,2.08
2015-02-21-17-13-35_denoised_424,-0.33,1.04
2015-02-21-17-13-35_denoised_666,0.0,1.76
2015-02-21-17-13-35_denoised_230,0.0,1.92
2015-02-21-17-13-35_denoised_191,0.33,1.64
2015-02-21-17-13-35_denoised_941,1.67,0.52
2015-02-21-17-13-35_denoised_601,1.33,1.52
2015-02-21-17-13-35_denoised_210,0.0,0.24
2015-02-21-17-13-35_denoised_454,-1.0,1.72
2015-02-21-17-13-35_denoised_910,-1.67,2.32
2015-02-21-17-13-35_denoised_399,-2.0,2.96
2015-02-21-17-13-35_denoised_856,1.0,1.08
2015-02-21-17-13-35_denoised_544,0.0,2.48
2015-02-21-17-13-35_denoised_123,-0.33,2.32
2015-02-21-17-13-35_denoised_386,0.0,0.16
2015-02-21-17-13-35_denoised_149,2.0,0.48
2015-02-21-17-13-35_denoised_801,0.0,0.76
2015-02-21-17-13-35_denoised_477,-1.0,2.68
2015-02-21-17-13-35_denoised_723,-0.33,1.36
2015-02-21-17-13-35_denoised_652,1.67,0.24
2015-02-21-17-13-35_denoised_78,0.67,0.28
2015-02-21-17-13-35_denoised_494,-1.33,2.0
2015-02-21-17-13-35_denoised_100,0.33,2.36
2015-02-21-17-13-35_denoised_953,0.0,1.28
2015-02-21-17-13-35_denoised_684,0.0,0.68
2015-02-21-17-13-35_denoised_824,0.0,2.24
2015-02-21-17-13-35_denoised_258,0.0,1.6
2015-02-21-17-13-35_denoised_777,-2.0,2.36
2015-02-21-17-13-35_denoised_885,-1.33,2.36
2015-02-21-17-13-35_denoised_562,0.0,1.84
2015-02-21-17-13-35_denoised_276,0.0,1.48
2015-02-21-17-13-35_denoised_619,0.0,0.44
2015-02-21-17-13-35_denoised_171,-0.67,1.56
2015-02-21-17-13-35_denoised_320,0.0,0.2
2015-02-21-17-13-35_denoised_370,0.0,1.24
2015-02-21-17-13-35_denoised_307,1.0,1.24
2015-02-21-17-13-35_denoised_633,0.0,2.16
2015-02-21-17-13-35_denoised_526,0.0,0.4
2015-02-21-17-13-35_denoised_588,0.0,1.48
2015-02-21-17-13-35_denoised_337,0.0,0.32
2015-02-21-17-14-45_denoised_427,-0.33,1.52
2015-02-21-17-14-45_denoised_442,0.33,0.96
2015-02-21-17-14-45_denoised_130,-1.0,2.08
2015-02-21-17-14-45_denoised_369,1.0,0.56
2015-02-21-17-14-45_denoised_584,2.0,0.72
2015-02-21-17-14-45_denoised_786,-1.33,1.92
2015-02-21-17-14-45_denoised_846,0.0,1.48
2015-02-21-17-14-45_denoised_100,1.67,0.92
2015-02-21-17-14-45_denoised_116,0.0,1.16
2015-02-21-17-14-45_denoised_272,0.0,0.48
2015-02-21-17-14-45_denoised_155,0.0,0.12
2015-02-21-17-14-45_denoised_174,0.0,2.0
2015-02-21-17-14-45_denoised_705,0.0,1.48
2015-02-21-17-14-45_denoised_298,-1.0,2.2
2015-02-21-17-14-45_denoised_754,2.0,0.72
2015-02-21-17-14-45_denoised_541,2.0,0.2
2015-02-21-17-14-45_denoised_258,0.0,2.28
2015-02-21-17-14-45_denoised_719,-0.33,2.48
2015-02-21-17-14-45_denoised_384,0.0,1.4
2015-02-21-17-14-45_denoised_947,0.0,2.44
2015-02-21-17-14-45_denoised_500,0.0,2.84
2015-02-21-17-14-45_denoised_685,0.0,1.48
2015-02-21-17-14-45_denoised_916,0.0,0.72
2015-02-21-17-14-45_denoised_480,0.0,0.6
2015-02-21-17-14-45_denoised_768,-0.33,0.32
2015-02-21-17-14-45_denoised_894,0.33,0.52
2015-02-21-17-14-45_denoised_320,1.67,1.28
2015-02-21-17-14-45_denoised_624,1.0,0.8
2015-02-21-17-14-45_denoised_524,-1.67,2.16
2015-02-21-17-14-45_denoised_672,0.33,0.08
2015-02-21-17-14-45_denoised_562,0.0,1.92
2015-02-21-17-14-45_denoised_190,2.0,0.12
2015-02-21-17-14-45_denoised_349,0.0,0.08
2015-02-21-17-14-45_denoised_611,1.0,1.4
2015-02-21-17-14-45_denoised_202,0.0,0.28
2015-02-21-17-14-45_denoised_75,-1.0,1.88
2015-02-21-17-14-45_denoised_652,0.0,1.32
2015-02-21-17-14-45_denoised_829,2.0,0.8
2015-02-21-17-14-45_denoised_410,0.0,0.24
2015-02-21-17-14-45_denoised_226,-0.33,0.48
2015-02-21-17-16-04_denoised_495,0.33,2.2
2015-02-21-17-16-04_denoised_465,0.33,0.2
2015-02-21-17-16-04_denoised_130,0.0,0.84
2015-02-21-17-16-04_denoised_452,1.67,1.28
2015-02-21-17-16-04_denoised_588,0.0,2.36
2015-02-21-17-16-04_denoised_556,0.0,2.2
2015-02-21-17-16-04_denoised_838,1.0,0.04
2015-02-21-17-16-04_denoised_362,0.0,0.44
2015-02-21-17-16-04_denoised_431,0.0,2.84
2015-02-21-17-16-04_denoised_736,0.0,1.68
2015-02-21-17-16-04_denoised_410,1.33,1.48
2015-02-21-17-16-04_denoised_480,-0.67,2.0
2015-02-21-17-16-04_denoised_863,2.0,0.12
2015-02-21-17-16-04_denoised_76,0.0,1.44
2015-02-21-17-16-04_denoised_257,0.0,1.84
2015-02-21-17-16-04_denoised_187,0.33,0.52
2015-02-21-17-16-04_denoised_797,-0.33,0.52
2015-02-21-17-16-04_denoised_573,-0.33,2.64
2015-02-21-17-16-04_denoised_947,1.67,1.08
2015-02-21-17-16-04_denoised_752,0.67,1.24
2015-02-21-17-16-04_denoised_301,-0.33,0.56
2015-02-21-17-16-04_denoised_343,2.0,0.56
2015-02-21-17-16-04_denoised_521,0.0,0.48
2015-02-21-17-16-04_denoised_1097,0.0,2.92
2015-02-21-17-16-04_denoised_1140,-0.67,2.56
2015-02-21-17-16-04_denoised_382,0.0,0.44
2015-02-21-17-16-04_denoised_317,0.0,1.48
2015-02-21-17-16-04_denoised_608,1.33,0.88
2015-02-21-17-16-04_denoised_1006,1.33,0.44
2015-02-21-17-16-04_denoised_691,1.33,0.2
2015-02-21-17-16-04_denoised_1059,-1.67,2.04
2015-02-21-17-16-04_denoised_663,0.0,0.6
2015-02-21-17-16-04_denoised_932,0.0,2.04
2015-02-21-17-16-04_denoised_630,0.0,2.28
2015-02-21-17-16-04_denoised_273,-0.33,0.4
2015-02-21-17-16-04_denoised_540,0.0,2.08
2015-02-21-17-16-04_denoised_160,1.33,1.32
2015-02-21-17-16-04_denoised_1044,-2.0,2.32
2015-02-21-17-16-04_denoised_810,0.33,2.08
2015-02-21-17-16-04_denoised_676,0.0,0.0
2015-02-21-17-16-04_denoised_991,-1.33,2.32
2015-02-21-17-16-04_denoised_1125,1.67,0.52
2015-02-21-17-16-04_denoised_213,0.0,2.96
2015-02-21-17-16-04_denoised_888,0.0,2.68
2015-02-21-17-16-04_denoised_905,0.0,2.48
2015-02-21-17-16-04_denoised_397,1.0,1.8
2015-02-21-17-16-04_denoised_765,1.33,0.8
2015-02-21-17-16-04_denoised_237,1.0,1.04
2015-02-21-17-18-56_denoised_139,0.0,1.36
2015-02-21-17-18-56_denoised_374,0.33,1.04
2015-02-21-17-18-56_denoised_440,-1.67,1.8
2015-02-21-17-18-56_denoised_116,1.33,1.52
2015-02-21-17-18-56_denoised_513,0.0,1.56
2015-02-21-17-18-56_denoised_618,-2.0,2.08
2015-02-21-17-18-56_denoised_359,1.33,0.2
2015-02-21-17-18-56_denoised_700,0.67,0.88
2015-02-21-17-18-56_denoised_679,0.33,1.88
2015-02-21-17-18-56_denoised_169,0.0,1.88
2015-02-21-17-18-56_denoised_312,0.0,2.16
2015-02-21-17-18-56_denoised_273,0.0,1.4
2015-02-21-17-18-56_denoised_192,0.0,0.36
2015-02-21-17-18-56_denoised_636,0.0,2.88
2015-02-21-17-18-56_denoised_342,0.0,0.24
2015-02-21-17-18-56_denoised_458,1.33,0.2
2015-02-21-17-18-56_denoised_103,0.0,0.16
2015-02-21-17-18-56_denoised_571,0.0,1.32
2015-02-21-17-18-56_denoised_808,0.0,2.04
2015-02-21-17-18-56_denoised_586,0.0,1.6
2015-02-21-17-18-56_denoised_420,-1.67,2.12
2015-02-21-17-18-56_denoised_763,0.0,1.96
2015-02-21-17-18-56_denoised_660,0.0,0.4
2015-02-21-17-18-56_denoised_554,0.0,1.0
2015-02-21-17-18-56_denoised_748,1.0,1.28
2015-02-21-17-18-56_denoised_327,0.0,2.32
2015-02-21-17-18-56_denoised_215,-0.33,2.36
2015-02-21-17-18-56_denoised_785,-0.67,2.36
2015-02-21-17-18-56_denoised_78,-0.67,2.92
2015-02-21-17-18-56_denoised_485,0.0,1.48
2015-02-21-17-18-56_denoised_398,0.0,1.64
2015-02-21-17-18-56_denoised_530,1.0,1.04
2015-02-21-17-18-56_denoised_292,-2.0,2.56
2015-02-21-17-18-56_denoised_232,0.0,0.04
2015-02-21-17-18-56_denoised_722,0.0,1.96
2015-02-21-17-27-48_denoised_372,0.0,2.84
2015-02-21-17-27-48_denoised_524,0.0,0.48
2015-02-21-17-27-48_denoised_178,1.33,0.68
2015-02-21-17-27-48_denoised_506,0.0,1.0
2015-02-21-17-27-48_denoised_609,0.0,2.08
2015-02-21-17-27-48_denoised_239,0.0,0.84
2015-02-21-17-27-48_denoised_431,0.33,2.48
2015-02-21-17-27-48_denoised_389,-1.33,2.16
2015-02-21-17-27-48_denoised_157,-0.67,2.52
2015-02-21-17-27-48_denoised_125,0.0,2.92
2015-02-21-17-27-48_denoised_408,0.0,0.48
2015-02-21-17-27-48_denoised_554,0.0,1.48
2015-02-21-17-27-48_denoised_213,0.0,0.68
2015-02-21-17-27-48_denoised_96,1.33,0.12
2015-02-21-17-27-48_denoised_444,0.0,0.48
2015-02-21-17-27-48_denoised_316,-0.33,2.44
2015-02-21-17-27-48_denoised_476,-2.0,2.24
2015-02-21-17-27-48_denoised_490,0.0,2.28
2015-02-21-17-27-48_denoised_282,-1.67,2.64
2015-02-21-17-27-48_denoised_641,1.67,1.04
2015-02-21-17-27-48_denoised_541,0.0,1.76
2015-02-21-17-27-48_denoised_73,0.0,1.8
2015-02-21-17-27-48_denoised_345,-2.0,2.4
2015-02-21-17-27-48_denoised_460,-1.67,1.84
2015-02-21-17-27-48_denoised_260,0.0,2.76
2015-02-21-17-27-48_denoised_109,0.0,0.32
2015-02-21-17-27-48_denoised_577,1.33,0.64
2015-02-21-17-27-48_denoised_226,-1.33,2.8
2015-02-21-17-29-20_denoised_844,0.0,1.0
2015-02-21-17-29-20_denoised_537,0.67,1.96
2015-02-21-17-29-20_denoised_288,-1.67,2.84
2015-02-21-17-29-20_denoised_687,0.0,1.32
2015-02-21-17-29-20_denoised_85,0.0,2.6
2015-02-21-17-29-20_denoised_588,0.0,0.28
2015-02-21-17-29-20_denoised_301,-1.33,1.84
2015-02-21-17-29-20_denoised_741,-0.67,0.68
2015-02-21-17-29-20_denoised_522,0.0,2.64
2015-02-21-17-29-20_denoised_876,1.33,0.36
2015-02-21-17-29-20_denoised_383,0.0,1.36
2015-02-21-17-29-20_denoised_769,0.33,1.44
2015-02-21-17-29-20_denoised_202,0.0,1.28
2015-02-21-17-29-20_denoised_575,-1.33,2.28
2015-02-21-17-29-20_denoised_502,0.0,2.16
2015-02-21-17-29-20_denoised_152,0.0,0.4
2015-02-21-17-29-20_denoised_396,0.0,1.76
2015-02-21-17-29-20_denoised_339,0.0,2.52
2015-02-21-17-29-20_denoised_219,0.0,1.32
2015-02-21-17-29-20_denoised_665,0.67,0.76
2015-02-21-17-29-20_denoised_233,-1.67,1.84
2015-02-21-17-29-20_denoised_410,0.0,2.28
2015-02-21-17-29-20_denoised_629,0.0,1.72
2015-02-21-17-29-20_denoised_652,-2.0,2.64
2015-02-21-17-29-20_denoised_602,0.0,2.56
2015-02-21-17-29-20_denoised_556,0.0,1.64
2015-02-21-17-29-20_denoised_486,1.0,1.6
2015-02-21-17-29-20_denoised_252,0.0,0.84
2015-02-21-17-29-20_denoised_805,1.67,0.12
2015-02-21-17-29-20_denoised_174,0.0,2.88
2015-02-21-17-29-20_denoised_273,-0.33,1.2
2015-02-21-17-29-20_denoised_130,0.33,2.12
2015-02-21-17-29-20_denoised_857,0.0,1.96
2015-02-21-17-29-20_denoised_107,0.0,1.52
2015-02-21-17-29-20_denoised_429,0.0,1.92
2015-02-21-17-29-20_denoised_830,1.67,0.6
2015-02-21-17-29-20_denoised_442,1.0,0.6
2015-02-21-17-29-20_denoised_367,0.0,2.68
2015-02-21-17-31-46_denoised_722,0.0,2.68
2015-02-21-17-31-46_denoised_360,2.0,0.48
2015-02-21-17-31-46_denoised_113,-0.67,1.8
2015-02-21-17-31-46_denoised_330,-1.67,2.76
2015-02-21-17-31-46_denoised_705,1.0,0.88
2015-02-21-17-31-46_denoised_152,0.0,2.32
2015-02-21-17-31-46_denoised_559,2.0,0.24
2015-02-21-17-31-46_denoised_612,0.0,2.48
2015-02-21-17-31-46_denoised_269,0.33,1.0
2015-02-21-17-31-46_denoised_92,0.0,2.8
2015-02-21-17-31-46_denoised_771,0.0,1.68
2015-02-21-17-31-46_denoised_315,0.0,2.52
2015-02-21-17-31-46_denoised_251,0.0,2.48
2015-02-21-17-31-46_denoised_454,0.0,1.52
2015-02-21-17-31-46_denoised_190,-0.33,0.52
2015-02-21-17-31-46_denoised_73,1.33,0.8
2015-02-21-17-31-46_denoised_523,1.33,0.8
2015-02-21-17-31-46_denoised_583,-1.33,1.72
2015-02-21-17-31-46_denoised_168,2.0,0.08
2015-02-21-17-31-46_denoised_415,-0.33,2.72
2015-02-21-17-31-46_denoised_686,0.0,0.72
2015-02-21-17-31-46_denoised_629,0.0,2.0
2015-02-21-17-31-46_denoised_346,1.0,1.04
2015-02-21-17-31-46_denoised_795,0.0,1.56
2015-02-21-17-31-46_denoised_656,1.33,1.2
2015-02-21-17-31-46_denoised_537,0.0,0.04
2015-02-21-17-31-46_denoised_300,0.0,0.0
2015-02-21-17-31-46_denoised_435,0.0,0.28
2015-02-21-17-31-46_denoised_132,-0.67,1.16
2015-02-21-17-31-46_denoised_388,2.0,0.8
2015-02-21-17-31-46_denoised_402,0.67,0.72
2015-02-21-17-31-46_denoised_214,0.0,1.44
2015-02-21-17-31-46_denoised_673,0.0,1.96
2015-02-21-17-31-46_denoised_234,1.0,1.92
2015-02-21-17-33-03_denoised_529,0.0,1.92
2015-02-21-17-33-03_denoised_678,0.0,0.04
2015-02-21-17-33-03_denoised_262,0.33,1.16
2015-02-21-17-33-03_denoised_584,1.33,0.8
2015-02-21-17-33-03_denoised_354,-1.67,2.4
2015-02-21-17-33-03_denoised_90,1.0,0.48
2015-02-21-17-33-03_denoised_507,0.0,1.04
2015-02-21-17-33-03_denoised_553,1.67,0.64
2015-02-21-17-33-03_denoised_700,0.0,0.0
2015-02-21-17-33-03_denoised_276,-1.67,2.12
2015-02-21-17-33-03_denoised_124,0.0,1.72
2015-02-21-17-33-03_denoised_105,0.0,2.08
2015-02-21-17-33-03_denoised_632,-0.67,2.6
2015-02-21-17-33-03_denoised_651,0.0,2.2
2015-02-21-17-33-03_denoised_324,-2.0,2.52
2015-02-21-17-33-03_denoised_75,2.0,0.96
2015-02-21-17-33-03_denoised_486,0.0,2.08
2015-02-21-17-33-03_denoised_306,0.0,1.64
2015-02-21-17-33-03_denoised_147,-1.0,1.84
2015-02-21-17-33-03_denoised_616,0.0,1.08
2015-02-21-17-33-03_denoised_441,0.0,2.24
2015-02-21-17-33-03_denoised_412,0.0,1.16
2015-02-21-17-33-03_denoised_179,0.0,0.0
2015-02-21-17-33-03_denoised_207,-1.0,1.36
2015-02-21-17-33-03_denoised_221,0.0,2.6
2015-02-21-17-33-03_denoised_428,1.67,0.84
2015-02-21-17-33-03_denoised_244,-1.33,1.8
2015-02-21-17-33-03_denoised_465,0.0,0.92
2015-02-21-17-33-03_denoised_337,-1.67,1.76
2015-02-21-17-33-03_denoised_391,0.0,1.96
2015-02-21-17-39-27_denoised_381,-1.67,2.52
2015-02-21-17-39-27_denoised_111,0.0,2.84
2015-02-21-17-39-27_denoised_621,1.67,0.84
2015-02-21-17-39-27_denoised_636,-1.0,2.92
2015-02-21-17-39-27_denoised_241,0.0,1.36
2015-02-21-17-39-27_denoised_538,1.67,0.96
2015-02-21-17-39-27_denoised_463,0.0,0.84
2015-02-21-17-39-27_denoised_711,-1.0,2.4
2015-02-21-17-39-27_denoised_200,1.67,0.32
2015-02-21-17-39-27_denoised_841,-0.67,1.08
2015-02-21-17-39-27_denoised_143,-0.33,1.6
2015-02-21-17-39-27_denoised_860,-1.33,2.64
2015-02-21-17-39-27_denoised_696,0.0,1.44
2015-02-21-17-39-27_denoised_444,1.33,1.64
2015-02-21-17-39-27_denoised_74,0.0,1.64
2015-02-21-17-39-27_denoised_356,0.0,2.04
2015-02-21-17-39-27_denoised_821,-0.67,0.8
2015-02-21-17-39-27_denoised_767,1.33,1.0
2015-02-21-17-39-27_denoised_874,2.0,0.96
2015-02-21-17-39-27_denoised_157,0.0,2.04
2015-02-21-17-39-27_denoised_667,0.0,2.0
2015-02-21-17-39-27_denoised_423,-1.67,2.16
2015-02-21-17-39-27_denoised_729,1.0,1.04
2015-02-21-17-39-27_denoised_288,-1.33,2.28
2015-02-21-17-39-27_denoised_271,2.0,0.28
2015-02-21-17-39-27_denoised_339,-0.67,1.2
2015-02-21-17-39-27_denoised_518,0.0,1.16
2015-02-21-17-39-27_denoised_589,0.67,1.68
2015-02-21-17-39-27_denoised_556,-1.33,1.8
2015-02-21-17-39-27_denoised_127,-1.33,2.32
2015-02-21-17-39-27_denoised_574,0.0,1.48
2015-02-21-17-39-27_denoised_254,0.0,2.44
2015-02-21-17-39-27_denoised_489,-1.33,2.52
2015-02-21-17-39-27_denoised_408,1.0,1.4
2015-02-21-17-39-27_denoised_178,0.0,2.28
2015-02-21-17-39-27_denoised_315,0.0,1.52
2015-02-21-17-39-27_denoised_649,-0.33,1.0
2015-02-21-17-41-06_denoised_800,0.0,0.64
2015-02-21-17-41-06_denoised_618,0.0,0.12
2015-02-21-17-41-06_denoised_750,0.0,0.12
2015-02-21-17-41-06_denoised_248,0.0,2.84
2015-02-21-17-41-06_denoised_503,-1.0,2.72
2015-02-21-17-41-06_denoised_349,0.0,2.64
2015-02-21-17-41-06_denoised_846,-1.0,1.6
2015-02-21-17-41-06_denoised_833,0.0,1.6
2015-02-21-17-41-06_denoised_443,1.33,1.08
2015-02-21-17-41-06_denoised_601,0.0,0.56
2015-02-21-17-41-06_denoised_459,0.0,1.16
2015-02-21-17-41-06_denoised_226,-1.0,1.84
2015-02-21-17-41-06_denoised_566,0.33,0.92
2015-02-21-17-41-06_denoised_784,0.0,0.36
2015-02-21-17-41-06_denoised_387,-1.33,2.2
2015-02-21-17-41-06_denoised_420,0.0,1.08
2015-02-21-17-41-06_denoised_158,-0.33,1.04
2015-02-21-17-41-06_denoised_479,0.0,2.04
2015-02-21-17-41-06_denoised_115,2.0,0.84
2015-02-21-17-41-06_denoised_288,-0.67,1.56
2015-02-21-17-41-06_denoised_308,0.0,1.36
2015-02-21-17-41-06_denoised_535,-0.33,2.52
2015-02-21-17-41-06_denoised_179,0.0,0.96
2015-02-21-17-41-06_denoised_674,0.0,1.84
2015-02-21-17-41-06_denoised_361,0.0,2.24
2015-02-21-17-41-06_denoised_729,2.0,0.0
2015-02-21-17-41-06_denoised_331,0.0,2.68
2015-02-21-17-41-06_denoised_643,-0.67,2.4
2015-02-21-17-41-06_denoised_132,0.0,2.32
2015-02-21-17-41-06_denoised_80,0.0,0.52
2015-02-21-17-41-06_denoised_897,0.33,1.84
2015-02-21-17-41-06_denoised_207,-2.0,2.32
2015-02-21-17-41-06_denoised_586,-1.33,1.52
2015-02-21-17-41-06_denoised_693,0.67,0.64
2015-02-21-17-41-06_denoised_550,0.0,1.4
2015-02-21-17-41-06_denoised_265,0.0,0.72
2015-02-21-17-41-06_denoised_713,0.0,1.28
2015-02-21-17-41-06_denoised_870,1.33,0.12
2015-02-21-17-48-19_denoised_288,0.0,1.84
2015-02-21-17-48-19_denoised_194,1.0,1.08
2015-02-21-17-48-19_denoised_345,0.0,0.08
2015-02-21-17-48-19_denoised_114,-0.67,1.16
2015-02-21-17-48-19_denoised_155,-1.67,2.48
2015-02-21-17-48-19_denoised_229,0.0,0.6
2015-02-21-17-48-19_denoised_68,0.0,1.16
2015-02-21-17-48-19_denoised_245,0.0,1.76
2015-02-21-17-48-19_denoised_400,-0.33,1.36
2015-02-21-17-48-19_denoised_361,-1.67,1.88
2015-02-21-17-48-19_denoised_137,0.0,0.12
2015-02-21-17-48-19_denoised_305,-0.33,1.28
2015-02-21-17-48-19_denoised_97,0.0,1.52
2015-02-21-17-48-19_denoised_179,0.0,1.6
2015-02-21-17-48-19_denoised_208,0.0,2.92
2015-02-21-17-48-19_denoised_377,0.0,0.52
2015-02-21-17-48-19_denoised_331,-1.0,2.6
2015-02-21-17-48-19_denoised_420,-1.33,1.64
2015-02-21-17-48-19_denoised_260,0.0,2.56
2015-02-21-17-49-40_denoised_394,0.0,1.04
2015-02-21-17-49-40_denoised_556,0.0,1.56
2015-02-21-17-49-40_denoised_95,1.0,1.24
2015-02-21-17-49-40_denoised_426,1.33,1.08
2015-02-21-17-49-40_denoised_75,-1.0,2.2
