path,offset_sec,vstart_sec
2015-02-16-18-02-38_denoised_906,-2.0,2.92
2015-02-16-18-02-38_denoised_132,1.2,1.12
2015-02-16-18-02-38_denoised_762,-0.4,2.4
2015-02-16-18-02-38_denoised_622,-0.2,1.56
2015-02-16-18-02-38_denoised_551,0.8,0.36
2015-02-16-18-02-38_denoised_892,1.0,1.0
2015-02-16-18-02-38_denoised_920,-0.2,0.56
2015-02-16-18-02-38_denoised_180,0.8,0.52
2015-02-16-18-02-38_denoised_229,0.8,0.72
2015-02-16-18-02-38_denoised_386,1.4,1.04
2015-02-16-18-02-38_denoised_263,1.0,0.84
2015-02-16-18-02-38_denoised_776,-1.8,2.12
2015-02-16-18-02-38_denoised_243,1.6,0.6
2015-02-16-18-02-38_denoised_878,1.4,1.08
2015-02-16-18-02-38_denoised_323,-0.8,2.56
2015-02-16-18-02-38_denoised_158,-0.8,0.8
2015-02-16-18-02-38_denoised_78,-1.2,2.12
2015-02-16-18-02-38_denoised_110,0.4,1.72
2015-02-16-18-07-52_denoised_582,2.0,0.8
2015-02-16-18-07-52_denoised_436,1.0,1.08
2015-02-16-18-07-52_denoised_417,0.8,0.28
2015-02-16-18-07-52_denoised_401,1.6,0.16
2015-02-16-18-07-52_denoised_327,1.2,1.44
2015-02-16-18-07-52_denoised_247,-1.4,2.8
2015-02-16-18-07-52_denoised_66,-1.6,2.96
2015-02-16-18-07-52_denoised_550,-1.0,2.0
2015-02-16-18-07-52_denoised_466,0.0,1.92
2015-02-16-18-07-52_denoised_343,-1.8,2.12
2015-02-16-18-07-52_denoised_814,-0.4,1.16
2015-02-16-18-07-52_denoised_748,-0.4,1.28
2015-02-16-18-07-52_denoised_722,0.6,2.24
2015-02-16-18-07-52_denoised_687,0.0,0.0
2015-02-16-18-07-52_denoised_840,2.0,0.44
2015-02-16-18-07-52_denoised_234,-0.2,0.36
2015-02-16-18-07-52_denoised_767,1.4,0.64
2015-02-16-18-07-52_denoised_104,-0.2,1.88
2015-02-16-18-07-52_denoised_179,2.0,0.92
2015-02-16-18-07-52_denoised_451,-1.6,2.12
2015-02-16-18-07-52_denoised_305,-0.8,1.04
2015-02-16-18-07-52_denoised_265,1.8,0.76
2015-02-16-18-07-52_denoised_205,-0.4,1.88
2015-02-16-18-07-52_denoised_707,-0.6,0.64
2015-02-16-18-07-52_denoised_154,0.6,1.52
2015-02-16-18-07-52_denoised_538,-1.2,2.88
2015-02-16-18-07-52_denoised_130,0.8,1.24
2015-02-16-18-07-52_denoised_664,0.4,1.28
2015-02-16-18-07-52_denoised_801,0.2,0.4
2015-02-16-18-07-52_denoised_631,0.0,1.12
2015-02-16-18-07-52_denoised_787,0.4,0.16
2015-02-16-18-07-52_denoised_565,0.2,2.56
2015-02-16-18-07-52_denoised_363,0.2,2.72
2015-02-16-18-07-52_denoised_280,1.2,0.88
2015-02-16-18-07-52_denoised_611,1.0,0.56
2015-02-16-18-07-52_denoised_504,-1.0,2.24
2015-02-21-17-08-25_denoised_165,-1.6,1.68
2015-02-21-17-08-25_denoised_566,0.6,0.04
2015-02-21-17-08-25_denoised_701,-1.0,1.96
2015-02-21-17-08-25_denoised_91,-1.2,2.04
2015-02-21-17-08-25_denoised_186,-0.6,1.76
2015-02-21-17-08-25_denoised_441,0.2,1.68
2015-02-21-17-08-25_denoised_307,-1.4,1.4
2015-02-21-17-08-25_denoised_521,-0.4,2.16
2015-02-21-17-08-25_denoised_423,-1.4,2.8
2015-02-21-17-08-25_denoised_508,-0.6,1.28
2015-02-21-17-08-25_denoised_611,-1.2,2.64
2015-02-21-17-08-25_denoised_378,1.8,0.48
2015-02-21-17-08-25_denoised_129,-1.0,2.36
2015-02-21-17-08-25_denoised_244,-0.6,2.48
2015-02-21-17-08-25_denoised_111,-0.4,0.84
2015-02-21-17-08-25_denoised_209,1.0,0.76
2015-02-21-17-08-25_denoised_229,-0.2,2.68
2015-02-21-17-08-25_denoised_350,-1.6,2.56
2015-02-21-17-08-25_denoised_748,-2.0,2.2
2015-02-21-17-08-25_denoised_391,-1.2,1.64
2015-02-21-17-08-25_denoised_322,2.0,0.92
2015-02-21-17-08-25_denoised_150,0.0,1.96
2015-02-21-17-08-25_denoised_292,1.8,1.12
2015-02-21-17-08-25_denoised_405,-0.4,1.0
2015-02-21-17-08-25_denoised_336,-1.2,2.92
2015-02-21-17-08-25_denoised_543,-0.8,1.16
2015-02-21-17-08-25_denoised_636,1.4,0.92
2015-02-21-17-08-25_denoised_594,0.2,2.44
2015-02-21-17-08-25_denoised_684,-2.0,2.64
2015-02-21-17-08-25_denoised_73,-1.6,2.56
2015-02-21-17-08-25_denoised_666,1.4,0.44
2015-02-21-17-08-25_denoised_653,1.0,1.4
2015-02-21-17-08-25_denoised_771,0.0,2.92
2015-02-21-17-09-17_denoised_698,-1.4,1.84
2015-02-21-17-09-17_denoised_892,1.4,0.8
2015-02-21-17-09-17_denoised_384,2.0,0.0
2015-02-21-17-09-17_denoised_408,-0.6,1.88
2015-02-21-17-09-17_denoised_679,1.6,0.0
2015-02-21-17-09-17_denoised_448,-1.6,2.72
2015-02-21-17-09-17_denoised_727,-1.2,2.2
2015-02-21-17-09-17_denoised_546,1.6,0.92
2015-02-21-17-09-17_denoised_711,1.6,0.28
2015-02-21-17-09-17_denoised_815,-2.0,2.2
2015-02-21-17-09-17_denoised_563,-1.0,2.64
2015-02-21-17-09-17_denoised_594,1.0,0.52
2015-02-21-17-09-17_denoised_877,1.4,1.16
2015-02-21-17-09-17_denoised_525,1.0,1.92
2015-02-21-17-09-17_denoised_467,2.0,0.12
2015-02-21-17-09-17_denoised_67,-1.0,2.2
2015-02-21-17-09-17_denoised_254,1.8,0.36
2015-02-21-17-09-17_denoised_498,-0.4,2.6
2015-02-21-17-09-17_denoised_651,0.8,1.64
2015-02-21-17-09-17_denoised_426,0.8,1.96
2015-02-21-17-09-17_denoised_344,1.6,0.04
2015-02-21-17-09-17_denoised_794,0.0,1.52
2015-02-21-17-09-17_denoised_296,0.4,1.04
2015-02-21-17-09-17_denoised_905,-1.4,2.32
2015-02-21-17-09-17_denoised_203,1.8,0.32
2015-02-21-17-09-17_denoised_623,0.8,1.4
2015-02-21-17-09-17_denoised_272,1.8,1.16
2015-02-21-17-09-17_denoised_174,-2.0,2.56
2015-02-21-17-09-17_denoised_144,0.0,2.04
2015-02-21-17-09-17_denoised_222,1.2,0.52
2015-02-21-17-09-17_denoised_511,1.6,0.72
2015-02-21-17-09-17_denoised_118,-2.0,2.8
2015-02-21-17-09-17_denoised_98,-1.2,2.8
2015-02-21-17-09-17_denoised_840,-1.0,1.68
2015-02-21-17-09-17_denoised_753,-1.2,1.32
2015-02-21-17-09-17_denoised_309,-1.2,1.6
2015-02-21-17-09-17_denoised_327,-0.2,0.8
2015-02-21-17-09-17_denoised_79,0.2,2.56
2015-02-21-17-13-35_denoised_171,1.0,0.76
2015-02-21-17-13-35_denoised_454,0.8,2.16
2015-02-21-17-13-35_denoised_399,1.8,0.76
2015-02-21-17-13-35_denoised_386,-1.6,2.16
2015-02-21-17-13-35_denoised_885,1.2,1.0
2015-02-21-17-13-35_denoised_307,-0.2,1.64
2015-02-21-17-13-35_denoised_100,-1.2,1.6
2015-02-21-17-13-35_denoised_337,0.0,2.8
2015-02-21-17-13-35_denoised_230,-1.6,1.84
2015-02-21-17-13-35_denoised_494,0.0,1.2
2015-02-21-17-13-35_denoised_666,0.2,0.8
2015-02-21-17-13-35_denoised_526,0.4,0.24
2015-02-21-17-13-35_denoised_544,0.0,1.6
2015-02-21-17-13-35_denoised_320,-1.2,1.52
2015-02-21-17-13-35_denoised_824,-0.4,1.76
2015-02-21-17-13-35_denoised_424,0.4,2.32
2015-02-21-17-13-35_denoised_370,1.8,0.56
2015-02-21-17-13-35_denoised_723,0.6,1.52
2015-02-21-17-13-35_denoised_78,0.8,1.0
2015-02-21-17-13-35_denoised_588,0.4,1.52
2015-02-21-17-13-35_denoised_601,0.8,0.84
2015-02-21-17-13-35_denoised_941,0.4,2.2
2015-02-21-17-13-35_denoised_562,-1.4,2.48
2015-02-21-17-13-35_denoised_910,-1.8,2.28
2015-02-21-17-13-35_denoised_191,-1.2,1.44
2015-02-21-17-13-35_denoised_619,-1.6,2.44
2015-02-21-17-13-35_denoised_123,-0.4,1.84
2015-02-21-17-13-35_denoised_149,-1.6,2.76
2015-02-21-17-13-35_denoised_777,1.0,1.24
2015-02-21-17-13-35_denoised_699,1.6,0.32
2015-02-21-17-13-35_denoised_684,0.8,1.96
2015-02-21-17-13-35_denoised_276,1.0,1.04
2015-02-21-17-13-35_denoised_477,-1.6,2.36
2015-02-21-17-13-35_denoised_633,-0.2,2.2
2015-02-21-17-13-35_denoised_801,-1.6,2.56
2015-02-21-17-13-35_denoised_856,-1.0,1.44
2015-02-21-17-13-35_denoised_210,1.2,1.44
2015-02-21-17-13-35_denoised_953,-2.0,2.6
2015-02-21-17-13-35_denoised_652,0.4,0.6
2015-02-21-17-13-35_denoised_258,-0.8,2.88
2015-02-21-17-14-45_denoised_226,-0.6,2.08
2015-02-21-17-14-45_denoised_369,-0.6,1.36
2015-02-21-17-14-45_denoised_685,-0.4,2.0
2015-02-21-17-14-45_denoised_624,-1.6,2.6
2015-02-21-17-14-45_denoised_480,1.8,0.16
2015-02-21-17-14-45_denoised_427,-2.0,2.84
2015-02-21-17-14-45_denoised_829,1.0,1.76
2015-02-21-17-14-45_denoised_155,0.0,1.84
2015-02-21-17-14-45_denoised_916,-1.8,2.96
2015-02-21-17-14-45_denoised_786,-1.8,2.56
2015-02-21-17-14-45_denoised_584,-2.0,2.2
2015-02-21-17-14-45_denoised_894,-0.2,1.4
2015-02-21-17-14-45_denoised_719,0.6,2.16
2015-02-21-17-14-45_denoised_652,-0.4,1.12
2015-02-21-17-14-45_denoised_258,0.4,0.64
2015-02-21-17-14-45_denoised_130,1.4,0.68
2015-02-21-17-14-45_denoised_524,-1.0,1.6
2015-02-21-17-14-45_denoised_410,0.0,1.08
2015-02-21-17-14-45_denoised_611,0.6,2.32
2015-02-21-17-14-45_denoised_768,0.2,1.4
2015-02-21-17-14-45_denoised_754,0.4,2.24
2015-02-21-17-14-45_denoised_442,0.4,0.64
2015-02-21-17-14-45_denoised_541,0.2,2.24
2015-02-21-17-14-45_denoised_174,-2.0,2.88
2015-02-21-17-14-45_denoised_672,-2.0,2.88
2015-02-21-17-14-45_denoised_75,-0.4,1.2
2015-02-21-17-14-45_denoised_320,-1.2,2.16
2015-02-21-17-14-45_denoised_500,0.2,2.72
2015-02-21-17-14-45_denoised_384,-0.8,1.48
2015-02-21-17-14-45_denoised_947,0.6,0.08
2015-02-21-17-14-45_denoised_349,1.2,1.24
2015-02-21-17-14-45_denoised_298,-1.8,2.12
2015-02-21-17-14-45_denoised_846,-1.2,1.4
2015-02-21-17-14-45_denoised_705,1.4,1.16
2015-02-21-17-14-45_denoised_116,-0.4,2.28
2015-02-21-17-14-45_denoised_202,0.2,1.92
2015-02-21-17-14-45_denoised_562,0.0,0.76
2015-02-21-17-14-45_denoised_272,-0.2,0.4
2015-02-21-17-14-45_denoised_190,-1.4,1.84
2015-02-21-17-14-45_denoised_100,2.0,0.0
2015-02-21-17-16-04_denoised_905,-2.0,2.24
2015-02-21-17-16-04_denoised_630,-1.8,1.96
2015-02-21-17-16-04_denoised_1140,1.2,1.64
2015-02-21-17-16-04_denoised_237,1.6,0.2
2015-02-21-17-16-04_denoised_691,-1.0,1.84
2015-02-21-17-16-04_denoised_540,0.2,0.32
2015-02-21-17-16-04_denoised_797,0.0,1.76
2015-02-21-17-16-04_denoised_556,1.8,0.6
2015-02-21-17-16-04_denoised_736,1.6,1.28
2015-02-21-17-16-04_denoised_1097,1.4,0.52
2015-02-21-17-16-04_denoised_608,-0.6,1.24
2015-02-21-17-16-04_denoised_663,0.4,0.12
2015-02-21-17-16-04_denoised_888,1.6,0.56
2015-02-21-17-16-04_denoised_317,0.4,0.36
2015-02-21-17-16-04_denoised_810,-1.6,2.88
2015-02-21-17-16-04_denoised_1059,2.0,0.0
2015-02-21-17-16-04_denoised_932,1.4,1.48
2015-02-21-17-16-04_denoised_452,-0.4,2.64
2015-02-21-17-16-04_denoised_76,0.6,1.96
2015-02-21-17-16-04_denoised_160,-0.2,1.88
2015-02-21-17-16-04_denoised_573,0.2,0.96
2015-02-21-17-16-04_denoised_130,1.0,0.0
2015-02-21-17-16-04_denoised_257,-2.0,2.84
2015-02-21-17-16-04_denoised_521,-0.2,2.76
2015-02-21-17-16-04_denoised_765,-0.6,2.68
2015-02-21-17-16-04_denoised_382,2.0,0.28
2015-02-21-17-16-04_denoised_343,-2.0,2.4
2015-02-21-17-16-04_denoised_301,-0.8,1.48
2015-02-21-17-16-04_denoised_1044,0.8,1.28
2015-02-21-17-16-04_denoised_397,2.0,0.88
2015-02-21-17-16-04_denoised_863,0.2,1.96
2015-02-21-17-16-04_denoised_947,-0.2,2.44
2015-02-21-17-16-04_denoised_676,-0.2,2.08
2015-02-21-17-16-04_denoised_1006,-0.4,2.96
2015-02-21-17-16-04_denoised_273,0.4,1.84
2015-02-21-17-16-04_denoised_495,0.6,1.24
2015-02-21-17-16-04_denoised_838,0.2,0.56
2015-02-21-17-16-04_denoised_362,0.0,1.92
2015-02-21-17-16-04_denoised_588,2.0,0.84
2015-02-21-17-16-04_denoised_410,-0.8,2.92
2015-02-21-17-16-04_denoised_213,-1.2,1.2
2015-02-21-17-16-04_denoised_752,0.0,0.44
2015-02-21-17-16-04_denoised_465,-0.4,0.92
2015-02-21-17-16-04_denoised_431,1.8,0.72
2015-02-21-17-16-04_denoised_187,1.6,0.48
2015-02-21-17-16-04_denoised_480,-0.4,2.2
2015-02-21-17-16-04_denoised_991,-0.6,1.44
2015-02-21-17-16-04_denoised_1125,1.0,1.68
2015-02-21-17-18-56_denoised_103,-1.0,1.44
2015-02-21-17-18-56_denoised_215,-0.4,1.32
2015-02-21-17-18-56_denoised_292,0.2,1.28
2015-02-21-17-18-56_denoised_748,-1.2,2.8
2015-02-21-17-18-56_denoised_327,2.0,0.4
2015-02-21-17-18-56_denoised_554,0.4,0.88
2015-02-21-17-18-56_denoised_485,0.2,0.24
2015-02-21-17-18-56_denoised_660,1.2,0.12
2015-02-21-17-18-56_denoised_618,0.4,0.56
2015-02-21-17-18-56_denoised_192,-1.6,1.96
2015-02-21-17-18-56_denoised_359,1.4,0.08
2015-02-21-17-18-56_denoised_139,1.0,0.64
2015-02-21-17-18-56_denoised_763,1.8,0.72
2015-02-21-17-18-56_denoised_374,0.8,0.4
2015-02-21-17-18-56_denoised_679,-1.2,1.36
2015-02-21-17-18-56_denoised_116,0.4,0.32
2015-02-21-17-18-56_denoised_440,-1.0,1.8
2015-02-21-17-18-56_denoised_700,-1.8,1.96
2015-02-21-17-18-56_denoised_586,-1.8,2.48
2015-02-21-17-18-56_denoised_312,0.8,0.2
2015-02-21-17-18-56_denoised_513,1.4,1.48
2015-02-21-17-18-56_denoised_785,-0.6,1.64
2015-02-21-17-18-56_denoised_273,0.0,1.68
2015-02-21-17-18-56_denoised_530,0.8,0.4
2015-02-21-17-18-56_denoised_169,0.6,2.08
2015-02-21-17-18-56_denoised_342,2.0,0.08
2015-02-21-17-18-56_denoised_808,-1.4,2.28
2015-02-21-17-18-56_denoised_571,-1.6,1.88
2015-02-21-17-18-56_denoised_78,-1.2,1.8
2015-02-21-17-18-56_denoised_636,-0.4,2.92
2015-02-21-17-18-56_denoised_232,-1.8,2.28
2015-02-21-17-18-56_denoised_458,0.0,1.56
2015-02-21-17-18-56_denoised_420,1.6,0.92
2015-02-21-17-18-56_denoised_398,-1.0,1.16
2015-02-21-17-18-56_denoised_722,0.8,2.08
2015-02-21-17-27-48_denoised_282,-1.0,1.0
2015-02-21-17-27-48_denoised_506,0.8,1.56
2015-02-21-17-27-48_denoised_389,1.2,0.88
2015-02-21-17-27-48_denoised_109,0.2,1.32
2015-02-21-17-27-48_denoised_524,-1.2,2.8
2015-02-21-17-27-48_denoised_577,-1.4,2.12
2015-02-21-17-27-48_denoised_316,0.8,1.56
2015-02-21-17-27-48_denoised_541,-0.2,2.24
2015-02-21-17-27-48_denoised_157,-1.0,1.52
2015-02-21-17-27-48_denoised_490,0.0,2.12
2015-02-21-17-27-48_denoised_226,0.8,1.24
2015-02-21-17-27-48_denoised_554,1.4,1.2
2015-02-21-17-27-48_denoised_408,-1.0,1.72
2015-02-21-17-27-48_denoised_178,-1.2,2.84
2015-02-21-17-27-48_denoised_609,1.6,0.12
2015-02-21-17-27-48_denoised_345,-1.0,1.36
2015-02-21-17-27-48_denoised_73,-0.2,2.96
2015-02-21-17-27-48_denoised_239,1.6,0.96
2015-02-21-17-27-48_denoised_460,2.0,0.04
2015-02-21-17-27-48_denoised_213,-1.4,2.8
2015-02-21-17-27-48_denoised_260,0.6,1.12
2015-02-21-17-27-48_denoised_96,-1.6,2.32
2015-02-21-17-27-48_denoised_476,1.6,0.56
2015-02-21-17-27-48_denoised_444,2.0,0.96
2015-02-21-17-27-48_denoised_431,0.2,1.0
2015-02-21-17-27-48_denoised_641,-0.6,1.8
2015-02-21-17-27-48_denoised_125,-1.4,2.64
2015-02-21-17-27-48_denoised_372,0.2,1.52
2015-02-21-17-29-20_denoised_410,0.0,0.68
2015-02-21-17-29-20_denoised_85,0.4,1.0
2015-02-21-17-29-20_denoised_288,1.0,0.92
2015-02-21-17-29-20_denoised_219,2.0,0.44
2015-02-21-17-29-20_denoised_602,1.4,1.52
2015-02-21-17-29-20_denoised_152,0.0,2.08
2015-02-21-17-29-20_denoised_273,-2.0,2.32
2015-02-21-17-29-20_denoised_805,-1.6,2.52
2015-02-21-17-29-20_denoised_830,-0.6,2.72
2015-02-21-17-29-20_denoised_429,-0.6,0.64
2015-02-21-17-29-20_denoised_575,1.0,1.56
2015-02-21-17-29-20_denoised_687,-2.0,2.44
2015-02-21-17-29-20_denoised_769,0.0,2.08
2015-02-21-17-29-20_denoised_588,-1.2,1.52
2015-02-21-17-29-20_denoised_857,-1.8,2.72
2015-02-21-17-29-20_denoised_202,-1.4,2.64
2015-02-21-17-29-20_denoised_339,-0.8,1.96
2015-02-21-17-29-20_denoised_174,0.8,0.76
2015-02-21-17-29-20_denoised_301,-0.6,1.16
2015-02-21-17-29-20_denoised_844,-1.2,2.72
2015-02-21-17-29-20_denoised_652,-0.4,2.84
2015-02-21-17-29-20_denoised_522,0.4,0.28
2015-02-21-17-29-20_denoised_486,-1.8,2.68
2015-02-21-17-29-20_denoised_741,0.4,2.24
2015-02-21-17-29-20_denoised_665,-1.8,1.92
2015-02-21-17-29-20_denoised_252,1.2,0.12
2015-02-21-17-29-20_denoised_556,0.4,0.08
2015-02-21-17-29-20_denoised_537,-1.6,1.96
2015-02-21-17-29-20_denoised_502,0.4,1.96
2015-02-21-17-29-20_denoised_107,0.6,0.68
2015-02-21-17-29-20_denoised_383,-1.8,2.92
2015-02-21-17-29-20_denoised_629,1.6,1.0
2015-02-21-17-29-20_denoised_130,1.8,0.64
2015-02-21-17-29-20_denoised_396,-2.0,2.68
2015-02-21-17-29-20_denoised_876,-1.4,2.6
2015-02-21-17-29-20_denoised_442,-0.8,2.88
2015-02-21-17-29-20_denoised_233,-2.0,2.84
2015-02-21-17-29-20_denoised_367,1.8,1.0
2015-02-21-17-31-46_denoised_251,0.4,2.48
2015-02-21-17-31-46_denoised_771,1.8,0.56
2015-02-21-17-31-46_denoised_168,-0.8,1.12
2015-02-21-17-31-46_denoised_583,0.0,2.2
2015-02-21-17-31-46_denoised_454,1.0,1.72
2015-02-21-17-31-46_denoised_132,0.6,0.76
2015-02-21-17-31-46_denoised_269,0.2,0.76
2015-02-21-17-31-46_denoised_330,-1.0,2.68
2015-02-21-17-31-46_denoised_656,-1.6,2.32
2015-02-21-17-31-46_denoised_673,-1.2,2.84
2015-02-21-17-31-46_denoised_346,-1.6,1.64
2015-02-21-17-31-46_denoised_152,-1.4,2.24
2015-02-21-17-31-46_denoised_629,-0.6,1.4
2015-02-21-17-31-46_denoised_537,0.4,1.36
2015-02-21-17-31-46_denoised_402,-0.8,2.0
2015-02-21-17-31-46_denoised_360,-0.8,0.84
2015-02-21-17-31-46_denoised_523,-2.0,2.48
2015-02-21-17-31-46_denoised_435,-0.2,1.0
2015-02-21-17-31-46_denoised_612,-1.8,2.48
2015-02-21-17-31-46_denoised_214,0.6,1.52
2015-02-21-17-31-46_denoised_73,0.8,0.88
2015-02-21-17-31-46_denoised_559,1.8,0.56
2015-02-21-17-31-46_denoised_686,-1.4,2.28
2015-02-21-17-31-46_denoised_300,-2.0,2.68
2015-02-21-17-31-46_denoised_113,0.6,0.72
2015-02-21-17-31-46_denoised_705,-1.6,2.68
2015-02-21-17-31-46_denoised_415,-0.4,2.36
2015-02-21-17-31-46_denoised_795,0.8,0.36
2015-02-21-17-31-46_denoised_92,-0.6,2.84
2015-02-21-17-31-46_denoised_315,-0.2,1.8
2015-02-21-17-31-46_denoised_388,1.6,0.24
2015-02-21-17-31-46_denoised_234,0.8,2.08
2015-02-21-17-31-46_denoised_190,-1.0,1.04
2015-02-21-17-31-46_denoised_722,-0.6,2.12
2015-02-21-17-33-03_denoised_441,0.6,0.0
2015-02-21-17-33-03_denoised_507,-1.8,2.04
2015-02-21-17-33-03_denoised_391,1.4,1.28
2015-02-21-17-33-03_denoised_486,1.2,0.8
2015-02-21-17-33-03_denoised_354,-1.4,2.32
2015-02-21-17-33-03_denoised_553,1.6,0.12
2015-02-21-17-33-03_denoised_700,-2.0,2.6
2015-02-21-17-33-03_denoised_651,-1.8,2.44
2015-02-21-17-33-03_denoised_337,-1.0,2.96
2015-02-21-17-33-03_denoised_221,1.2,1.52
2015-02-21-17-33-03_denoised_678,-1.6,2.84
2015-02-21-17-33-03_denoised_529,0.4,0.4
2015-02-21-17-33-03_denoised_616,-2.0,2.76
2015-02-21-17-33-03_denoised_324,-1.4,1.64
2015-02-21-17-33-03_denoised_632,0.8,0.4
2015-02-21-17-33-03_denoised_465,0.2,2.48
2015-02-21-17-33-03_denoised_147,1.2,0.44
2015-02-21-17-33-03_denoised_105,-0.4,1.44
2015-02-21-17-33-03_denoised_412,1.6,0.04
2015-02-21-17-33-03_denoised_207,0.8,0.68
2015-02-21-17-33-03_denoised_124,2.0,0.8
2015-02-21-17-33-03_denoised_75,-2.0,2.0
2015-02-21-17-33-03_denoised_90,1.4,0.68
2015-02-21-17-33-03_denoised_428,-0.4,1.24
2015-02-21-17-33-03_denoised_276,1.2,1.08
2015-02-21-17-33-03_denoised_244,1.6,0.28
2015-02-21-17-33-03_denoised_179,-0.2,0.32
2015-02-21-17-33-03_denoised_262,0.2,0.76
2015-02-21-17-33-03_denoised_584,-0.6,1.52
2015-02-21-17-33-03_denoised_306,-0.8,2.56
2015-02-21-17-39-27_denoised_667,1.8,0.68
2015-02-21-17-39-27_denoised_767,-1.2,2.16
2015-02-21-17-39-27_denoised_589,0.8,1.76
2015-02-21-17-39-27_denoised_518,-1.6,1.76
2015-02-21-17-39-27_denoised_408,-1.8,1.96
2015-02-21-17-39-27_denoised_874,-0.8,1.6
2015-02-21-17-39-27_denoised_157,-1.0,1.28
2015-02-21-17-39-27_denoised_574,0.4,0.68
2015-02-21-17-39-27_denoised_288,0.0,0.48
2015-02-21-17-39-27_denoised_538,-1.0,2.96
2015-02-21-17-39-27_denoised_381,-1.6,2.48
2015-02-21-17-39-27_denoised_271,0.8,1.0
2015-02-21-17-39-27_denoised_178,-2.0,2.4
2015-02-21-17-39-27_denoised_729,-0.6,2.6
2015-02-21-17-39-27_denoised_356,-0.6,0.92
2015-02-21-17-39-27_denoised_621,-1.4,2.36
2015-02-21-17-39-27_denoised_711,-0.8,2.8
2015-02-21-17-39-27_denoised_423,-1.8,2.6
2015-02-21-17-39-27_denoised_636,-2.0,2.16
2015-02-21-17-39-27_denoised_143,0.6,1.32
2015-02-21-17-39-27_denoised_649,1.4,0.08
2015-02-21-17-39-27_denoised_200,1.2,1.6
2015-02-21-17-39-27_denoised_444,0.4,0.36
2015-02-21-17-39-27_denoised_556,-0.6,2.96
2015-02-21-17-39-27_denoised_254,-0.6,1.36
2015-02-21-17-39-27_denoised_339,0.0,1.48
2015-02-21-17-39-27_denoised_860,-2.0,2.68
2015-02-21-17-39-27_denoised_127,-0.2,2.52
2015-02-21-17-39-27_denoised_696,-0.2,2.92
2015-02-21-17-39-27_denoised_241,-1.4,2.16
2015-02-21-17-39-27_denoised_315,0.2,0.6
2015-02-21-17-39-27_denoised_74,-1.2,2.72
2015-02-21-17-39-27_denoised_489,1.0,0.24
2015-02-21-17-39-27_denoised_841,1.0,0.36
2015-02-21-17-39-27_denoised_463,0.6,1.64
2015-02-21-17-39-27_denoised_821,1.8,0.12
2015-02-21-17-39-27_denoised_111,0.8,0.28
2015-02-21-17-41-06_denoised_132,-2.0,2.28
2015-02-21-17-41-06_denoised_503,2.0,0.16
2015-02-21-17-41-06_denoised_550,-0.2,1.28
2015-02-21-17-41-06_denoised_80,0.0,1.32
2015-02-21-17-41-06_denoised_729,-1.0,2.4
2015-02-21-17-41-06_denoised_226,0.8,0.24
2015-02-21-17-41-06_denoised_459,2.0,0.52
2015-02-21-17-41-06_denoised_308,-0.4,2.48
2015-02-21-17-41-06_denoised_443,1.2,0.8
2015-02-21-17-41-06_denoised_800,0.2,1.6
2015-02-21-17-41-06_denoised_115,-0.6,1.0
2015-02-21-17-41-06_denoised_479,-1.8,2.52
2015-02-21-17-41-06_denoised_158,-0.8,1.36
2015-02-21-17-41-06_denoised_420,-1.2,1.76
2015-02-21-17-41-06_denoised_566,0.0,0.4
2015-02-21-17-41-06_denoised_784,-0.4,1.44
2015-02-21-17-41-06_denoised_349,-2.0,2.16
2015-02-21-17-41-06_denoised_248,1.0,0.48
2015-02-21-17-41-06_denoised_750,0.4,1.52
2015-02-21-17-41-06_denoised_179,-1.6,2.76
2015-02-21-17-41-06_denoised_207,1.6,0.28
2015-02-21-17-41-06_denoised_387,-1.6,2.76
2015-02-21-17-41-06_denoised_535,-1.4,2.96
2015-02-21-17-41-06_denoised_331,0.6,0.36
2015-02-21-17-41-06_denoised_618,-0.8,1.0
2015-02-21-17-41-06_denoised_846,2.0,0.12
2015-02-21-17-41-06_denoised_265,-0.6,1.32
2015-02-21-17-41-06_denoised_361,-0.6,1.72
2015-02-21-17-41-06_denoised_870,-2.0,2.04
2015-02-21-17-41-06_denoised_586,-1.2,1.88
2015-02-21-17-41-06_denoised_713,-0.2,1.44
2015-02-21-17-41-06_denoised_643,-1.4,1.44
2015-02-21-17-41-06_denoised_833,0.8,1.28
2015-02-21-17-41-06_denoised_897,0.4,2.44
2015-02-21-17-41-06_denoised_601,1.8,0.0
2015-02-21-17-41-06_denoised_674,1.0,1.96
2015-02-21-17-41-06_denoised_693,1.6,0.72
2015-02-21-17-41-06_denoised_288,-1.6,2.28
2015-02-21-17-48-19_denoised_305,-0.2,1.08
2015-02-21-17-48-19_denoised_179,-1.8,2.56
2015-02-21-17-48-19_denoised_377,1.8,0.32
2015-02-21-17-48-19_denoised_114,2.0,0.76
2015-02-21-17-48-19_denoised_288,-1.6,1.8
2015-02-21-17-48-19_denoised_229,0.4,2.32
2015-02-21-17-48-19_denoised_245,1.2,0.88
2015-02-21-17-48-19_denoised_194,0.4,1.52
2015-02-21-17-48-19_denoised_420,2.0,0.72
2015-02-21-17-48-19_denoised_208,0.4,1.64
2015-02-21-17-48-19_denoised_361,-1.0,1.6
2015-02-21-17-48-19_denoised_155,-0.2,0.2
2015-02-21-17-48-19_denoised_260,1.6,1.08
2015-02-21-17-48-19_denoised_345,2.0,0.6
2015-02-21-17-48-19_denoised_400,1.0,1.72
